"(-1, -1, -6, -2)",[-0.1 -2.  -0.1  0. ]
"(-2, -1, -6, -2)",[-0.1    -0.1099  0.     -0.1   ]
"(-2, 1, -5, -1)",[-0.1 -0.1  0.   0. ]
"(-2, 0, -6, -1)",[-0.19 -2.    0.   -0.1 ]
"(-1, 1, -6, 0)",[-0.1 -0.1 -0.1  0. ]
"(-1, 1, -5, 0)",[-0.126829 -0.1       0.       -0.1     ]
"(0, 2, -4, 0)",[-0.1  0.  -0.1  0. ]
"(0, 1, -4, -1)",[-2.09       -0.39753117 -0.38873513 -0.3547801 ]
"(-1, 0, -4, -2)",[-0.2809     -0.2809     -0.29872    -0.30860119]
"(0, 1, -3, -1)",[-2.171    -0.1099   -0.1999    8.638782]
"(1, 0, -3, -2)",[-2.         -0.2997001  -0.3157381  -0.23119794]
"(0, 0, -4, -2)",[0. 0. 0. 0.]
"(9, -5, 4, 0)",[-0.1  0.   0.   0. ]
"(8, -6, 3, 0)",[ 0.  -0.1  0.   0. ]
"(9, -7, 4, 0)",[ 0.   0.   0.  -0.1]
"(9, -5, 4, 1)",[-0.1 -0.1 -0.1  0. ]
"(8, -6, 4, 0)",[ 0.   0.   0.  -0.1]
"(7, -5, 3, 1)",[-0.1  0.   0.   0. ]
"(5, -5, 2, 1)",[ 0.   0.   0.  -0.1]
"(5, -3, 2, 2)",[ 0.   0.  -0.1  0. ]
"(5, -3, 2, 1)",[-0.1  0.   0.   0. ]
"(5, -3, 1, 1)",[-0.1  0.   0.  -0.1]
"(5, -3, 0, 1)",[-0.1  0.   0.   0. ]
"(4, -3, -1, 1)",[ 0.   0.   0.  -0.1]
"(4, -3, -1, 2)",[-0.1  0.  -0.1  0. ]
"(3, -2, -2, 2)",[ 0.   0.   0.  -0.1]
"(3, -1, -2, 3)",[-0.1  0.   0.   0. ]
"(2, 0, -3, 3)",[-0.1  0.   0.   0. ]
"(1, -1, -4, 3)",[ 0.  -0.1  0.   0. ]
"(2, -1, -3, 3)",[-0.1197901  0.        -0.1        0.       ]
"(2, -2, -3, 2)",[ 0.   0.  -0.1  0. ]
"(2, -3, -3, 1)",[ 0.   0.   0.  -0.1]
"(1, -2, -3, 2)",[-0.1  0.  -0.1  0. ]
"(1, -4, -3, 1)",[-0.1 -0.1  0.   0. ]
"(0, -3, -4, 1)",[ 0.  -0.1  0.   0. ]
"(0, -3, -3, 1)",[-0.1  0.   0.  -0.1]
"(0, -3, -3, 2)",[ 0.  -0.1  0.   0. ]
"(2, -3, -2, 2)",[ 0.  -0.1  0.   0. ]
"(3, -4, -1, 1)",[ 0.   -0.19  0.    0.  ]
"(3, -4, 0, 1)",[-0.1 -0.1  0.   0. ]
"(2, -5, -1, 1)",[-0.1 -0.1  0.   0. ]
"(1, -6, -2, 1)",[ 0.   0.  -0.1  0. ]
"(1, -6, -2, 0)",[-0.1  0.   0.   0. ]
"(1, -6, -3, 0)",[ 0.   0.   0.  -0.1]
"(1, -4, -2, 1)",[-0.1 -0.1  0.   0. ]
"(4, -3, 0, 1)",[ 0.  -0.1  0.   0. ]
"(5, -4, 1, 1)",[ 0.   0.   0.  -0.1]
"(5, -2, 1, 2)",[ 0.   0.   0.  -0.1]
"(5, -2, 1, 3)",[-0.1  0.  -0.1  0. ]
"(4, -3, 1, 2)",[ 0.  -0.1  0.  -0.1]
"(5, -4, 2, 2)",[-0.1  0.   0.   0. ]
"(3, -2, 1, 3)",[ 0.  -0.1  0.  -0.1]
"(5, -2, 2, 3)",[-0.1  0.   0.   0. ]
"(3, 0, 1, 4)",[-0.21957328  0.         -0.1         0.        ]
"(2, -1, 1, 3)",[ 0.   0.   0.  -0.1]
"(1, 0, 1, 4)",[-0.30875419 -0.37162    -0.2809     -0.2809    ]
"(2, -1, 2, 4)",[ 0.  -0.1  0.   0. ]
"(3, -2, 3, 4)",[-0.1  0.   0.   0. ]
"(2, -3, 2, 4)",[ 0.  -0.1  0.   0. ]
"(3, -4, 3, 4)",[ 0.  -0.1  0.   0. ]
"(4, -3, 4, 4)",[ 0.  -0.1  0.   0. ]
"(3, -3, 4, 4)",[-0.1  0.   0.   0. ]
"(2, -2, 3, 4)",[ 0.    0.    0.   -0.19]
"(2, 0, 3, 5)",[ 0.   0.   0.  -0.1]
"(1, 1, 3, 6)",[ 0.  -0.1  0.  -0.1]
"(3, 1, 4, 6)",[-0.1  0.   0.   0. ]
"(2, 2, 3, 7)",[ 0.    0.    0.   -0.19]
"(3, 3, 3, 8)",[-0.1 -0.1  0.   0. ]
"(4, 2, 4, 8)",[ 0.   0.   0.  -0.1]
